,THỐNG KÊ NGUYỆN VỌNG XÉT TUYỂN NĂM 2025,,,,,,,,,,
,,,,,Thứ tự nguyện vọng,,,,,,
TT,Mã xét tuyển,Tên mã xét tuyển,Chỉ tiêu 2025,Tổng NV 1-5,1,2,3,4,5,>5,Tổng tất cả NV
1,7140114,Quản lý giáo dục,40,857,136,188,170,209,154,672,1.529
2,7140201,Giáo dục Mầm non,200,1.663,660,582,213,131,77,233,1.896
3,7140202,Giáo dục Tiểu học,200,5.579,1499,1674,1049,799,558,1871,7.450
4,7140205,Giáo dục chính trị,10,435,65,114,95,83,78,286,721
5,7140209,Sư phạm Toán học,40,1.545,230,647,321,233,114,380,1.925
6,7140211,Sư phạm Vật lý,10,1.094,113,355,184,264,178,421,1.515
7,7140212,Sư phạm Hoá học,10,669,92,212,130,129,106,307,976
8,7140213,Sư phạm Sinh học,10,159,26,35,32,28,38,152,311
9,7140217,Sư phạm Ngữ văn,50,1.355,217,407,304,253,174,625,1.980
10,7140218,Sư phạm Lịch sử,10,1.093,154,334,214,208,183,562,1.655
11,7140219,Sư phạm Địa lý,10,1.303,209,410,265,229,190,632,1.935
12,7140221,Sư phạm Âm nhạc,75,249,188,28,20,10,3,23,272
13,7140222,Sư phạm Mỹ thuật,75,387,214,87,37,30,19,43,430
14,7140231,Sư phạm Tiếng Anh,120,2.043,435,788,408,265,147,572,2.615
15,7140247,Sư phạm Khoa học tự nhiên,60,845,95,214,188,198,150,600,1.445
16,7140249,Sư phạm Lịch sử - Địa lý,40,1.986,438,511,409,387,241,928,2.914
17,7220201,Ngôn ngữ Anh,260,2.430,438,556,526,492,418,1629,4.059
18,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),100,679,73,155,148,148,155,560,1.239
19,7229010,Lịch sử,30,592,91,137,117,136,111,490,1.082
20,7310401,Tâm lý học,100,1.956,328,496,505,364,263,1088,3.044
21,7310501,Địa lý học,30,531,57,120,135,94,125,456,987
22,7310601,Quốc tế học,80,133,8,25,20,33,47,207,340
23,7310630,Việt Nam học,140,494,74,90,115,114,101,553,1.047
24,7320201,Thông tin - Thư viện,30,484,82,103,102,102,95,407,891
25,7340101,Quản trị kinh doanh,360,1.987,378,420,418,395,376,1917,3.904
26,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),100,303,56,69,62,58,58,538,841
27,7340120,Kinh doanh quốc tế,200,1.092,201,191,221,229,250,1892,2.984
28,7340201,Tài chính - Ngân hàng,500,1.958,342,395,432,390,399,2256,4.214
29,7340301,Kế toán,380,1.585,319,324,346,311,285,1484,3.069
30,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),50,252,29,62,60,45,56,352,604
31,7340302,Kiểm toán,60,559,76,107,105,138,133,837,1.396
32,7340406,Quản trị văn phòng,70,764,167,196,166,141,94,445,1.209
33,7380101,Luật,210,1.930,341,405,458,380,346,1815,3.745
34,7440301,Khoa học môi trường,30,137,14,30,34,27,32,188,325
35,7460108,Khoa học dữ liệu,80,279,37,36,71,61,74,615,894
36,7460112,Toán ứng dụng,90,312,24,72,66,86,64,408,720
37,7480103,Kỹ thuật phần mềm,110,328,49,60,76,80,63,550,878
38,7480107,Trí tuệ nhân tạo,80,331,38,64,68,65,96,651,982
39,7480201,Công nghệ thông tin,400,1.385,318,262,311,259,235,1425,2.810
40,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),350,318,43,60,66,79,70,454,772
41,7510301,"Công nghệ kỹ thuật điện, điện tử",45,539,92,100,105,115,127,653,1.192
42,7510302,Công nghệ kỹ thuật điện tử – viễn thông,45,249,36,44,57,58,54,460,709
43,7510406,Công nghệ kỹ thuật môi trường,30,85,15,13,26,11,20,118,203
44,7520201,Kỹ thuật điện,30,270,28,56,64,57,65,368,638
45,7520207,Kỹ thuật điện tử - viễn thông,90,192,28,38,43,36,47,383,575
46,7810101,Du lịch,120,1.597,290,353,370,325,259,1063,2.660
47,7810202,Quản trị nhà hàng và dịch vụ ăn uống,60,929,194,206,209,179,141,636,1.565
,,Tổng,5.220,45.942,9.038,11.833,9.544,8.468,7.074,33.205,79.147
